 Mean of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
68.234375,2.350389833,9.654794399,46.06024264,3.573530607,11.96268075,1
92.8984375,0.595469631,1.046016427,14.93285063,9.769502213,116.5636664,0
132.0703125,0.008241984,0.330618487,43.62333979,3.534503814,11.4805137,0
118.4453125,0.148198217,0.093232142,28.2397025,6.41857635,42.26821806,0
77.421875,0.90936796,3.097737754,30.79492524,6.055760344,36.60059072,0
38.9921875,3.999427187,22.96450729,57.27304281,2.790383453,6.395328509,1
101.015625,0.272253133,-0.947837601,65.28368753,1.876727108,1.875444743,0
27.546875,6.758971677,55.9693161,77.08591896,0.86353316,-0.423537357,1
102.25,0.851937692,-0.227574233,9.594105398,19.95361512,468.7074339,0
70.2578125,1.75397988,5.286093897,48.79794521,3.429935889,11.15601343,1
87.0546875,0.557963883,0.918452809,16.55043638,11.01774525,125.4471319,0
80.1640625,0.86231416,2.061727083,17.86651115,9.888736388,105.0186225,0
67.0703125,2.311709149,10.57798028,28.09762388,6.30901557,41.32863565,1
102.2265625,0.561885505,0.553278062,10.82502748,13.90309365,270.9024696,0
132.3828125,-0.068485465,-0.130956589,12.51350416,12.68282991,199.3373758,0
121.546875,0.0451835,0.02022565,36.22497909,4.498832536,20.28826775,0
55.6015625,3.76265049,19.62593194,46.80919683,3.407549073,11.38513296,1
98.75,0.408245063,0.350263296,14.9852277,9.922652004,117.5078925,0
120.3671875,0.171459088,-0.272106245,14.91290798,11.38038432,152.564805,0
121.453125,0.183779858,-0.307962455,14.77185409,8.85867613,102.7595113,0
134.203125,0.02801394,-0.108025926,28.61054362,5.08046732,26.97466407,0
95.734375,0.706468556,0.597250471,109.6553451,0.287641972,-1.874683189,1
124.4921875,-0.075504382,-0.076395427,26.70280679,5.955097963,37.86858986,0
100.40625,0.482172333,1.643363143,13.88151342,12.27301542,169.4465716,0
74.4609375,1.289921668,3.504616604,29.06769202,6.172978664,37.95754633,0
104.5859375,0.510273912,1.254640892,18.15800456,7.162546977,61.69992429,0
8.15625,7.856370386,62.86853087,67.90264793,-0.177334824,-0.673350674,1
119.4921875,0.187404161,-0.258440369,24.05292151,6.971950325,51.23269361,0
113.03125,0.312706506,0.732969449,10.91663064,15.25118018,288.6688528,0
108.1640625,0.2927454,-0.312881183,16.36169949,9.372394245,102.4370496,0
54.5625,2.516804464,8.391360157,77.91483763,1.102884299,-0.131104436,1
122.4140625,0.054195214,-0.775542338,29.52215945,6.298839998,40.69028674,0
116.78125,0.214537027,0.737084494,14.77956153,8.964082222,105.7486141,0
122.2578125,0.072019044,-1.098034967,77.03253828,1.066106754,-0.125593374,0
123.5703125,0.038055043,0.01512021,12.65525269,10.94898929,162.0099345,0
83.1640625,0.837233809,1.988988286,17.79063722,7.750975122,71.9449268,1
109.5,0.787332702,-0.390467131,39.98314285,4.531931515,19.86216447,1
102.7109375,0.455859967,0.416708089,13.21768906,14.06791155,215.3980557,0
111.1953125,0.434318777,0.209941692,21.99934068,9.199513421,88.17385086,1
100.921875,0.685814307,0.923027231,50.16184536,3.121537703,8.878925279,1
122.484375,0.235043318,-0.142293189,22.04524017,7.438226659,58.00576785,0
96.1171875,0.701443413,1.594373719,15.35378564,8.519435385,93.0908862,0
130.3046875,-0.191159541,-0.565564884,19.95319763,8.065141303,69.60499262,0
92.890625,1.409737846,1.964645676,74.76461298,1.395015798,0.321894692,1
115.4765625,0.231872561,0.267836604,17.17783127,6.82873318,61.46641721,0
105.5234375,0.828310557,1.789748921,55.52960903,2.351130353,4.256981041,1
113.5390625,0.458824528,1.202830747,13.56918127,9.564840347,127.5337909,0
90.421875,0.529828885,2.443189341,13.91539233,9.392147612,119.3384541,0
94.3125,0.431916298,0.821654809,24.95496072,6.620954498,46.98405307,0
72.1875,1.304482718,1.868594118,77.90452172,1.173436443,-0.14022268,1
93.4140625,1.223184514,2.269114346,25.74157306,7.120837821,52.56244587,1
123.09375,0.134037582,-0.400188013,92.84573979,0.205501783,-1.884215267,0
30.03125,6.377925998,44.53515819,84.60717385,0.206473834,-1.143011984,1
93.1328125,0.512801132,0.498680345,22.39010657,7.049415651,52.54249613,1
80.8828125,0.873690055,4.244018828,16.12665375,11.62328926,140.9178301,0
63.0859375,2.694842788,9.087356463,52.92638355,2.890254342,7.578930279,1
38.484375,3.590710146,13.66344214,65.7849098,1.010050723,-0.050717106,1
137.5859375,-0.275893858,-0.235709796,16.67661797,10.79701565,129.5441697,0
126.328125,-0.054115317,-0.097100568,17.71842096,8.303748788,81.02410076,0
50.8125,3.708288059,20.62248975,35.74526485,4.747143322,23.58408639,1
100.7890625,0.80528624,1.557211935,16.1857001,9.550084208,102.1037207,0
108.8984375,0.073618355,-0.432564868,78.42685847,-0.615833144,-1.496695207,0
110.1640625,0.293182449,-0.365476727,18.04418767,9.606519027,102.6232209,0
124.421875,0.249883793,0.58879449,22.39233452,7.21568268,57.81487641,0
81.65625,1.320340826,3.307269033,47.17589375,3.604873602,12.05912884,1
57.3984375,2.638749728,7.709672575,85.54686852,1.141041449,-0.250511785,1
69.7890625,2.518310817,9.154545696,57.18585784,2.341589875,4.382928529,1
63.6953125,2.988502449,15.50930693,93.17431336,0.476516327,-1.40644635,1
102.8125,0.198094298,-0.031444251,23.22011956,8.215149218,72.82167658,0
55.34375,2.27949841,5.515417343,49.66663661,2.870992511,8.138785645,1
90.0703125,0.785203405,2.792336044,14.64104734,11.31784973,142.3160954,0
12.28125,6.05719541,37.88951392,71.33698985,0.873337089,-0.18606835,1
116.9609375,0.041150887,0.04228264,36.3738594,4.912305205,24.14738699,0
123.4609375,-0.15137491,0.002445817,16.66544202,8.244572736,82.70082387,0
128.6484375,-0.055292458,0.244432025,39.24222172,3.897359486,14.32229337,0
21.0390625,4.659643272,22.02695179,64.50498096,0.992518955,0.275884706,1
120.5546875,0.282923998,0.419908714,13.07903424,13.31214143,212.5970294,1
104.625,0.347467303,0.992498221,26.14248565,6.280967936,41.95784428,0
106.1171875,0.397166684,-0.188747356,17.5785809,8.610050252,83.48460777,0
21.7421875,6.298407514,42.54359391,79.00608621,0.501918895,-0.870267085,1
93.0078125,0.365780691,1.113939412,15.13251376,10.85303036,131.7265981,0
45.09375,4.156460264,26.19820242,67.78224722,1.872009904,2.171717456,1
6.4140625,6.187429415,40.10131647,61.4164204,0.295248594,-1.027613812,1
100.9296875,0.253738017,0.333248382,29.81935911,6.233538225,40.35060485,0
95.3203125,0.153453663,0.355686342,58.57514299,1.92196347,2.159064286,0
117.6171875,0.249925799,0.201990684,17.80521683,9.591113139,100.6214119,0
96.21875,0.671501019,1.182341822,12.27163257,11.18808315,174.6650339,0
129.1328125,-0.117053964,-0.808664804,50.23301049,3.199463009,8.810608544,0
113.9765625,0.230092334,-0.476968922,32.44908587,3.858930964,14.62648204,0
28.1953125,4.269629379,18.15426232,85.64720648,0.095444496,-1.358247918,1
76.1328125,0.776761905,2.256293755,15.89004946,12.077188,150.9596535,0
103.7421875,0.47292594,0.057490889,15.59670917,13.04471405,177.4571715,0
28.546875,5.42187427,34.24317552,85.12440837,1.22915925,-0.059996465,1
129.9609375,0.143678818,-0.290569748,15.46281391,7.899741806,84.3750209,0
94.65625,1.120508084,1.532026927,23.56963384,8.139562245,70.77428481,1
130.109375,0.072240811,-0.510958721,14.5736866,8.700872758,102.8994555,0
100.5078125,0.768861441,1.368534481,11.54533495,12.32105537,214.4422335,0
7.796875,6.139090075,38.70819796,55.704857,0.68269248,-0.374732984,1
130.21875,-0.00273831,0.29734548,25.78250364,5.823780289,38.07241826,0
108.0234375,0.354507021,-0.119146075,17.89460693,9.335248792,95.45097024,0
141.0078125,-0.263595647,-0.163724159,81.96244412,-0.014682351,-1.752309702,0
105.3828125,0.469712672,0.360433385,14.00122124,9.493822245,120.1010674,0
131.8359375,0.039228871,-0.429393945,16.24211644,8.372492223,85.93197057,0
119.3046875,0.030621693,-0.347364661,15.65988397,12.47973061,176.7102012,0
82.46875,0.951396884,1.710884976,22.49282059,9.266659683,86.43493817,1
22.9140625,5.361344306,30.40526465,75.14933731,-0.678050686,-0.841819183,1
19.8125,4.992125533,26.27043344,85.41481529,0.66561586,-1.057323824,1
79.2421875,0.758155336,4.108605364,16.53241033,9.230513244,97.01510384,0
120.21875,0.031403247,-0.28927795,11.57379339,15.87532933,291.5132692,0
87.375,1.542813554,4.111057707,51.17907548,3.248128572,9.423348928,1
119.2421875,0.296576624,0.271626232,13.16848924,9.265579322,129.729006,0
125.796875,0.227336961,0.073475282,24.81962619,6.837324178,48.96601086,0
29.40625,3.5207118,13.48457498,69.81114438,1.072309676,0.105186717,1
55.5,2.799066268,13.09123069,70.48327051,2.201154709,3.303330529,1
132.9140625,0.218734105,1.01825738,25.61402176,6.944317039,48.80025828,0
115.0,0.077017134,-1.190659166,63.90368246,2.151168411,3.829400083,0
52.609375,2.831533853,8.356597472,46.5640767,3.089334477,8.901838965,1
100.7109375,0.72709441,1.905771248,21.91404335,7.741671347,62.44954331,0
123.390625,-0.009862807,-0.409539572,19.30430661,9.405455418,96.53372099,0
108.296875,0.56756033,0.809817901,15.55866395,11.98793294,151.5488052,0
59.9921875,2.759029163,12.00413767,48.12233874,2.835077378,7.698403793,1
79.265625,1.095986111,2.446096976,13.86961086,12.02413391,172.7912567,0
121.2578125,0.32525696,0.287192673,13.29144547,11.91267784,171.2749237,0
20.6328125,4.47160122,20.83194075,59.61187271,0.624629697,0.209515757,1
103.828125,0.376961575,0.495303451,23.53026302,7.006425972,54.15751531,0
141.1640625,-0.024153871,-0.238377995,17.55180304,8.443938572,84.32985201,0
136.640625,-0.27547525,-0.217797717,24.06377391,7.165158851,54.98734941,0
135.6484375,-0.150041816,0.412084326,14.60774513,8.942737369,108.3205592,0
76.9453125,2.180057856,6.701225373,62.64764289,1.833560009,2.580722771,1
105.65625,0.344045195,0.614291136,22.06597814,7.550549915,59.94853944,0
116.6796875,0.084552409,-0.084235737,33.03984365,5.363516029,28.44473086,0
109.7890625,0.60222295,0.922094534,15.00842632,8.33755699,95.46203677,0
49.5078125,4.203809308,21.62398957,75.54210936,1.482984887,0.893826632,1
132.109375,0.099615205,0.557277976,11.74385011,15.18629471,264.2613703,1
104.0078125,0.306489545,-0.166497601,12.08430174,12.06604007,192.2920862,0
130.3359375,0.215424553,0.301679876,16.137536,9.096293667,102.4561397,0
80.5625,1.293750284,1.030503125,34.7942156,5.18946858,27.10132095,1
131.1875,0.173393924,0.016764136,17.86093142,7.871064862,75.56497353,0
134.0,0.074005503,-0.298437574,20.96825796,7.505008501,62.04330522,0
133.40625,0.315251226,0.753635958,15.86097356,8.737790255,96.37238854,0
71.6875,2.41964783,9.425293376,45.80014587,3.709283857,13.24802578,1
73.6015625,1.97830008,7.076542863,30.21748287,5.758598016,33.90977932,1
110.1328125,0.271777349,-0.396994792,13.87473529,12.1162887,176.6720927,0
101.53125,0.335135522,0.290105309,18.48438682,9.112438384,94.73189039,0
132.59375,-0.412853166,0.243889596,14.12522343,13.07254597,182.6598699,0
128.359375,-0.195367142,0.132784639,89.59366761,-0.280221427,-1.561218982,0
113.2890625,0.089059262,-0.683712804,50.2329745,-1.542275661,3.852635712,0
97.6328125,0.67186805,1.13471116,17.58315593,8.135837507,78.40888411,0
70.2421875,1.467380578,1.379962883,75.42230069,0.516624722,-0.891577062,1
69.203125,1.751245798,2.749050248,69.41082701,1.658738447,1.334146201,1
102.40625,0.57146371,0.976795433,16.91023701,12.09597573,155.5739245,0
117.765625,0.138450462,0.694804103,15.62369532,11.74582826,153.3327487,0
80.6171875,1.126375165,1.256101247,74.85070129,1.65388229,1.135716924,1
104.6875,0.135284593,-0.039274037,35.47538553,4.384297734,18.41028322,0
134.1484375,0.156030897,-0.469412479,14.34098094,12.44902633,182.9294721,0
95.2109375,0.64390964,2.690050842,13.5285854,11.29289789,153.7137512,0
140.171875,-0.06246272,-0.324978052,21.65253558,7.713617383,65.18627856,0
125.6328125,0.254268421,-0.280060146,22.74616308,6.930424105,52.46578209,0
101.7734375,0.49199318,0.672009019,13.53067734,10.27998232,139.8944611,0
78.859375,0.743391217,3.189444085,34.51013035,4.629812752,20.79994994,0
130.3203125,-0.036270103,0.718567076,17.73614047,12.08396999,152.9791204,0
116.8359375,0.368218272,-0.021364361,17.27524294,8.667335968,89.7861223,1
142.2265625,-0.409039498,-0.900755645,20.29900322,7.188012987,60.88625533,0
119.2578125,0.04129318,0.316236127,11.23773304,13.33188916,247.1934002,0
135.46875,0.011668373,-0.369041328,27.63630131,5.236634039,29.14499359,0
29.703125,6.119241605,41.79063912,73.68750731,0.816274144,-0.277134963,1
109.1953125,0.390580838,0.112362161,21.75163435,9.393717864,93.10956704,0
129.5859375,0.069868557,0.218274647,29.1964252,6.521206607,42.74144282,0
86.921875,1.555088354,4.178343996,33.13763103,5.670572406,32.64354815,1
107.3828125,0.20146185,0.162477319,16.85266732,8.460227915,85.23919151,0
84.4375,0.796645937,1.536038171,20.13299737,11.44233305,129.2822375,1
99.59375,0.709883364,0.217179719,19.87191061,9.748082879,101.5636578,0
41.4296875,3.575827914,14.15120985,60.90250074,1.695998119,1.877171635,1
126.5234375,0.293060015,0.537809141,13.90362577,12.75537981,186.5792633,0
134.2421875,-0.160566708,-0.593484133,35.33956217,4.606866882,21.20791334,0
136.0390625,-0.053742698,-0.431335674,14.43225899,12.05999918,167.3221491,0
105.484375,0.415817209,1.534129141,14.49025871,11.96194969,164.076744,0
122.96875,0.067586621,0.524186046,22.2228129,6.626502841,49.18366117,0
136.6171875,0.096070166,-0.027892472,14.68649291,9.608594002,113.1478452,0
133.3515625,0.122170921,0.859227217,14.93407873,11.96865128,167.3689048,0
114.2421875,0.246771416,0.055348841,13.88918877,14.52517641,232.2696268,0
35.71875,4.708403361,28.98823949,49.46086337,2.825261509,7.993791898,1
101.8125,0.081761178,0.6357473,14.41402806,9.500234769,116.9889635,0
119.375,0.263831869,-0.202401517,15.15086369,11.39199243,145.6997568,0
102.7421875,0.284591128,0.46003551,14.56829065,11.61297586,153.7506867,0
85.0234375,0.544760538,1.451091464,12.2118211,11.42845765,179.0176368,0
99.015625,0.358964327,0.05934772,22.30520374,5.834901687,36.77571013,0
84.7421875,1.368956989,3.812073222,32.04731081,5.9796027,36.14797519,1
87.4453125,0.531284508,2.536336922,18.86870275,7.799635558,73.07249512,0
126.9765625,-0.182345351,-0.697687995,73.42555253,-1.746040785,1.440493177,0
153.265625,-0.296754705,-0.060225294,14.88281838,9.98327973,125.8547021,0
31.0390625,3.486639541,12.31109378,67.15053305,0.962186077,0.008609376,1
39.7421875,4.895431652,29.11248644,52.24283263,2.481615475,5.658729247,1
76.203125,2.728196286,11.58263469,37.3220078,4.36065288,19.96643129,1
107.3671875,0.094514108,-0.530465324,16.84384062,9.456757152,107.1969138,0
121.453125,0.140161611,-0.104840126,11.13338744,13.13057779,244.4662137,0
139.2890625,-0.345903617,0.35587562,13.80722201,10.41304318,136.3337049,0
111.578125,0.799378778,1.864136036,50.63817835,2.619709013,6.279117781,1
84.7421875,0.753777157,2.959344065,13.32111054,9.340697404,127.0325896,0
43.9453125,3.491773354,20.16036777,50.15385783,3.264342834,9.945489911,1
100.4375,0.871410906,0.999551784,91.67323574,0.467307832,-1.502436634,0
67.7734375,2.399875708,8.847333544,41.62505693,3.744950977,13.44407137,1
111.546875,0.347045527,-0.041635061,13.06878374,15.36845134,257.7129833,0
42.9765625,4.202870721,25.93140631,54.33182421,2.97848891,7.47002421,1
22.515625,5.701812939,34.57422517,71.16992463,0.803085933,-0.138984649,1
117.2421875,0.274789799,-0.433701205,42.19159825,-1.199482957,1.401099385,0
133.265625,-0.068224502,0.680821356,20.31689175,8.780422244,83.80745546,0
16.0546875,4.992567838,25.49145159,65.50638043,0.214241034,-0.945326427,1
132.859375,0.138199825,-0.681334922,13.56022263,9.862297035,131.7022498,0
117.6953125,-0.028824613,-0.42495744,11.62772303,13.86914671,238.6909736,0
125.8359375,0.097794811,-0.064964548,16.45101537,8.868815507,98.92765595,0
111.5390625,0.517600225,0.365553752,28.59645957,5.119911409,30.11055342,0
88.5234375,1.165919766,0.944145383,66.29243353,-0.64040431,-0.835324546,1
107.8203125,0.199900211,-0.191736183,12.54962332,11.41372284,171.6936142,0
93.9921875,1.10949742,3.641769711,22.02404006,8.988497651,84.35510899,1
127.78125,-0.091211039,-0.042552963,11.60369264,17.2574396,317.7684111,0
93.734375,0.486719086,0.603970414,10.51951159,17.94934163,369.5528598,0
105.3515625,0.511166165,0.472424905,19.13778005,9.600722469,96.72675003,0
131.25,0.041032378,0.13208735,9.575039504,18.02280786,426.875296,0
143.453125,-0.071641627,-0.048025219,11.28219797,13.53058573,244.3692431,0
102.328125,0.477258182,0.724606734,17.56318174,8.383380994,80.14100376,0
111.3515625,0.39691721,-0.499100853,46.76394188,3.849739332,13.64634383,1
37.0546875,3.992493615,18.97021298,75.61451666,0.983834469,-0.2113352,1
12.0234375,5.089784945,24.89940135,74.02270132,-0.432160664,-1.017396537,1
100.1953125,0.312657897,1.493755352,8.526606796,24.8038265,687.3500921,0
27.640625,6.166295329,41.40723034,73.5358334,1.178987652,0.310896843,1
118.3515625,0.175094311,0.149083725,14.21634066,13.68880829,200.1690313,0
29.84375,5.032562543,32.10654285,59.16753358,2.168063783,4.049629529,1
121.96875,0.257127656,-0.122024921,15.08946097,11.16593181,146.9862767,0
138.6015625,-0.223970879,-0.116631381,22.49721984,7.174353811,54.83237509,0
56.484375,2.952497067,11.96341321,38.32168758,4.963654531,24.17807547,1
21.5703125,5.661067337,34.31211675,63.06510818,1.239048946,0.847647921,1
42.375,3.945916959,17.82768407,63.737881,1.814139538,2.34681367,1
122.40625,0.139277935,-0.1619444,19.84048906,8.103448057,74.86418738,0
76.4765625,0.886024866,2.610153,19.93959836,8.34955873,76.42657171,0
40.3984375,3.933902554,19.29466964,76.57678022,0.558778802,-0.717263639,1
88.09375,0.362940187,0.404065164,15.1290821,8.618369034,98.26093845,0
114.1875,0.175588035,-0.309274652,29.66875931,5.710785299,33.7680799,0
118.2421875,-0.000259255,-0.260485347,15.21409774,8.816403169,100.413013,0
57.09375,2.359459563,9.069668714,29.25255443,6.038938618,37.19579402,1
118.9921875,0.237207161,-0.289735963,19.9873768,9.060470046,88.53577329,0
139.0234375,-0.241032136,-0.713381389,65.97863384,2.144201215,2.88462045,0
88.3984375,1.392984589,2.940152516,73.72644276,1.445704368,0.639399179,1
64.6796875,1.333255534,4.592964552,15.04427409,8.953978404,100.6653894,0
103.796875,0.344195758,0.508364393,31.89975773,4.894449226,23.74280956,0
130.296875,-0.005584502,-0.295680204,23.55753008,6.883941503,52.33710596,0
108.1640625,0.374533858,0.233542879,27.35981263,5.159103811,28.97703273,0
120.234375,0.067965026,-0.573335104,9.188624648,20.26078352,508.3739762,0
101.9765625,0.518082489,1.106429082,31.23670464,6.14500428,38.33449737,0
104.6328125,0.720311799,1.779916944,56.12704133,2.432275539,4.556647008,0
96.4375,0.717062953,1.182106258,18.62263226,10.04340182,109.34606,0
65.171875,1.93486177,7.960342671,23.11471052,7.721696559,62.9557114,1
121.03125,0.108892215,-0.27200565,12.69838832,16.23050065,272.6659081,0
114.5703125,0.421382984,0.394127341,18.33713742,8.355472297,83.33132387,0
46.171875,3.294612925,13.59033242,43.68747295,3.424030632,11.5640852,1
